Ts_real_s,time_s,PWM_input,omega_rad_s,current_A,RPM
0.005000,0.720001,0.00,0.000000,0.000400,0.000
0.005000,0.725001,0.00,0.000000,0.000300,0.000
0.005000,0.730001,0.00,0.000000,0.000300,0.000
0.005000,0.735001,0.00,0.000000,0.000000,0.000
0.005000,0.740001,0.00,0.000000,0.000100,0.000
0.005000,0.745001,0.00,0.000000,0.000200,0.000
0.005000,0.750001,0.00,0.000000,0.000000,0.000
0.005000,0.755001,0.00,0.000000,0.000400,0.000
0.005000,0.760001,0.00,0.000000,0.000200,0.000
0.005000,0.765001,0.00,0.000000,0.000000,0.000
0.005000,0.770001,0.00,0.000000,0.000100,0.000
0.005000,0.775001,0.00,0.000000,0.000000,0.000
0.005000,0.780001,0.00,0.000000,0.000100,0.000
0.005000,0.785001,0.00,0.000000,0.000100,0.000
0.005000,0.790001,0.00,0.000000,0.000100,0.000
0.005000,0.795001,0.00,0.000000,0.000300,0.000
0.005000,0.800001,0.00,0.000000,0.000100,0.000
0.005000,0.805001,0.00,0.000000,0.000300,0.000
0.005000,0.810001,0.00,0.000000,0.000200,0.000
0.005000,0.815001,0.00,0.000000,0.000000,0.000
0.005000,0.820001,0.00,0.000000,-0.000100,0.000
0.005000,0.825001,0.00,0.000000,0.000300,0.000
0.005000,0.830001,0.00,0.000000,0.000200,0.000
0.005000,0.835001,0.00,0.000000,-0.000200,0.000
0.005000,0.840001,0.00,0.000000,0.000300,0.000
0.005000,0.845001,0.00,0.000000,0.000200,0.000
0.005000,0.850001,0.00,0.000000,-0.000100,0.000
0.005000,0.855001,0.00,0.000000,0.000000,0.000
0.005000,0.860001,0.00,0.000000,0.000200,0.000
0.005000,0.865001,0.00,0.000000,0.000100,0.000
0.005000,0.870001,0.00,0.000000,0.000000,0.000
0.005000,0.875001,0.00,0.000000,0.000200,0.000
0.005000,0.880001,0.00,0.000000,0.000100,0.000
0.005000,0.885001,0.00,0.000000,0.000300,0.000
0.005000,0.890001,0.00,0.000000,0.000200,0.000
0.005000,0.895001,0.00,0.000000,0.000000,0.000
0.005000,0.900001,0.00,0.000000,0.000300,0.000
0.005000,0.905001,0.00,0.000000,0.000100,0.000
0.005000,0.910001,0.00,0.000000,0.000300,0.000
0.005000,0.915001,0.00,0.000000,0.000200,0.000
0.005000,0.920001,0.00,0.000000,0.000300,0.000
0.005000,0.925001,0.00,0.000000,0.000100,0.000
0.005000,0.930001,0.00,0.000000,0.000100,0.000
0.005000,0.935001,0.00,0.000000,0.000100,0.000
0.005000,0.940001,0.00,0.000000,0.000300,0.000
0.005000,0.945001,0.00,0.000000,0.000000,0.000
0.005000,0.950001,0.00,0.000000,0.000100,0.000
0.005000,0.955001,0.00,0.000000,0.000500,0.000
0.005000,0.960001,0.00,0.000000,0.000200,0.000
0.005000,0.965001,0.00,0.000000,0.000100,0.000
0.005000,0.970001,0.00,0.000000,0.000200,0.000
0.005000,0.975001,0.00,0.000000,0.000100,0.000
0.005000,0.980001,0.00,0.000000,0.000200,0.000
0.005000,0.985001,0.00,0.000000,0.000100,0.000
0.005000,0.990001,0.00,0.000000,0.000100,0.000
0.005000,0.995001,0.00,0.000000,0.000400,0.000
0.005000,1.000001,0.00,0.000000,-0.000100,0.000
-0.995000,1.005001,70.00,1.225987,1.155000,11.707
0.005000,1.010001,70.00,6.129937,0.845800,58.537
0.005000,1.015001,70.00,7.355925,0.711200,70.244
0.005000,1.020001,70.00,14.711849,0.562100,140.488
0.005000,1.025001,70.00,14.711849,0.481100,140.488
0.005000,1.030001,70.00,19.615799,0.404500,187.317
0.005000,1.035001,70.00,14.711849,0.373600,140.488
0.005000,1.040001,70.00,19.615799,0.354100,187.317
0.005000,1.045001,70.00,17.163822,0.234700,163.902
0.005000,1.050001,70.00,22.067772,0.199900,210.732
0.005000,1.055001,70.00,17.163822,0.222600,163.902
0.005000,1.060001,70.00,19.615799,0.189500,187.317
0.005000,1.065001,70.00,24.519749,0.163700,234.146
0.005000,1.070001,70.00,14.711849,0.136200,140.488
0.005000,1.075001,70.00,23.293758,0.159200,222.439
0.005000,1.080001,70.00,15.937835,0.137600,152.195
0.005000,1.085001,70.00,24.519749,0.155300,234.146
0.005000,1.090001,70.00,14.711849,0.109100,140.488
0.005000,1.095001,70.00,24.519749,0.090900,234.146
0.005000,1.100001,70.00,17.163822,0.102600,163.902
0.005000,1.105001,70.00,24.519749,0.086200,234.146
0.005000,1.110001,70.00,24.519749,0.083000,234.146
0.005000,1.115001,70.00,22.067772,0.083500,210.732
0.005000,1.120001,70.00,19.615799,0.091200,187.317
0.005000,1.125001,70.00,22.067772,0.092200,210.732
0.005000,1.130001,70.00,24.519749,0.073800,234.146
0.005000,1.135001,70.00,17.163822,0.080800,163.902
0.005000,1.140001,70.00,24.519749,0.069700,234.146
0.005000,1.145001,70.00,17.163822,0.078100,163.902
0.005000,1.150001,70.00,24.519749,0.083300,234.146
0.005000,1.155001,70.00,17.163822,0.100300,163.902
0.005000,1.160001,70.00,24.519749,0.073700,234.146
0.005000,1.165001,70.00,17.163822,0.061900,163.902
0.005000,1.170001,70.00,24.519749,0.062100,234.146
0.005000,1.175001,70.00,17.163822,0.098000,163.902
0.005000,1.180001,70.00,25.745735,0.116500,245.854
0.005000,1.185001,70.00,15.937835,0.094800,152.195
0.005000,1.190001,70.00,26.971722,0.058000,257.561
0.005000,1.195001,70.00,14.711849,0.062800,140.488
0.005000,1.200001,70.00,26.971722,0.061900,257.561
0.005000,1.205001,70.00,14.711849,0.066600,140.488
0.005000,1.210001,70.00,26.971722,0.078400,257.561
0.005000,1.215001,70.00,17.163822,0.086800,163.902
0.005000,1.220001,70.00,24.519749,0.067400,234.146
0.005000,1.225001,70.00,17.163822,0.074800,163.902
0.005000,1.230001,70.00,24.519749,0.089600,234.146
0.005000,1.235001,70.00,22.067772,0.110400,210.732
0.005000,1.240001,70.00,22.067772,0.064600,210.732
0.005000,1.245001,70.00,19.615799,0.052300,187.317
0.005000,1.250001,70.00,22.067772,0.056100,210.732
0.005000,1.255001,70.00,24.519749,0.052100,234.146
0.005000,1.260001,70.00,17.163822,0.100600,163.902
0.005000,1.265001,70.00,26.971722,0.072600,257.561
0.005000,1.270001,70.00,14.711849,0.077600,140.488
0.005000,1.275001,70.00,26.971722,0.055700,257.561
0.005000,1.280001,70.00,15.937835,0.069300,152.195
0.005000,1.285001,70.00,25.745735,0.073400,245.854
0.005000,1.290001,70.00,17.163822,0.063900,163.902
0.005000,1.295001,70.00,24.519749,0.066100,234.146
0.005000,1.300001,70.00,17.163822,0.050000,163.902
0.005000,1.305001,70.00,24.519749,0.055100,234.146
0.005000,1.310001,70.00,17.163822,0.094400,163.902
0.005000,1.315001,70.00,26.971722,0.101600,257.561
0.005000,1.320001,70.00,14.711849,0.076400,140.488
0.005000,1.325001,70.00,26.971722,0.057100,257.561
0.005000,1.330001,70.00,17.163822,0.064700,163.902
0.005000,1.335001,70.00,24.519749,0.082600,234.146
0.005000,1.340001,70.00,17.163822,0.082000,163.902
0.005000,1.345001,70.00,24.519749,0.063800,234.146
0.005000,1.350001,70.00,17.163822,0.066300,163.902
0.005000,1.355001,70.00,26.971722,0.055500,257.561
0.005000,1.360001,70.00,14.711849,0.113600,140.488
0.005000,1.365001,70.00,26.971722,0.090700,257.561
0.005000,1.370001,70.00,22.067772,0.099100,210.732
0.005000,1.375001,70.00,24.519749,0.055700,234.146
0.005000,1.380001,70.00,22.067772,0.056700,210.732
0.005000,1.385001,70.00,19.615799,0.069600,187.317
0.005000,1.390001,70.00,22.067772,0.064500,210.732
0.005000,1.395001,70.00,22.067772,0.067800,210.732
0.005000,1.400001,70.00,24.519749,0.052500,234.146
0.005000,1.405001,70.00,17.163822,0.057100,163.902
0.005000,1.410001,70.00,24.519749,0.081300,234.146
0.005000,1.415001,70.00,17.163822,0.100900,163.902
0.005000,1.420001,70.00,26.971722,0.073200,257.561
0.005000,1.425001,70.00,14.711849,0.048900,140.488
0.005000,1.430001,70.00,26.971722,0.052800,257.561
0.005000,1.435001,70.00,22.067772,0.062700,210.732
0.005000,1.440001,70.00,24.519749,0.084200,234.146
0.005000,1.445001,70.00,22.067772,0.061700,210.732
0.005000,1.450001,70.00,24.519749,0.066500,234.146
0.005000,1.455001,70.00,22.067772,0.050000,210.732
0.005000,1.460001,70.00,26.971722,0.110000,257.561
0.005000,1.465001,70.00,19.615799,0.093800,187.317
0.005000,1.470001,70.00,26.971722,0.104900,257.561
0.005000,1.475001,70.00,22.067772,0.057800,210.732
0.005000,1.480001,70.00,24.519749,0.057500,234.146
0.005000,1.485001,70.00,22.067772,0.066600,210.732
0.005000,1.490001,70.00,25.745735,0.073900,245.854
0.005000,1.495001,70.00,20.841785,0.079100,199.024
0.005000,1.500001,70.00,26.971722,0.061900,257.561
0.005000,1.505001,70.00,19.615799,0.062800,187.317
0.005000,1.510001,70.00,26.971722,0.092500,257.561
0.005000,1.515001,70.00,22.067772,0.114000,210.732
0.005000,1.520001,70.00,24.519749,0.087000,234.146
0.005000,1.525001,70.00,22.067772,0.048000,210.732
0.005000,1.530001,70.00,20.841785,0.055300,199.024
0.005000,1.535001,70.00,20.841785,0.063600,199.024
0.005000,1.540001,70.00,22.067772,0.077700,210.732
0.005000,1.545001,70.00,24.519749,0.060800,234.146
0.005000,1.550001,70.00,17.163822,0.063200,163.902
0.005000,1.555001,70.00,26.971722,0.048900,257.561
0.005000,1.560001,70.00,14.711849,0.095800,140.488
0.005000,1.565001,70.00,26.971722,0.081400,257.561
0.005000,1.570001,70.00,17.163822,0.093500,163.902
0.005000,1.575001,70.00,24.519749,0.052000,234.146
0.005000,1.580001,70.00,17.163822,0.051400,163.902
0.005000,1.585001,70.00,25.745735,0.055700,245.854
0.005000,1.590001,70.00,15.937835,0.070800,152.195
0.005000,1.595001,70.00,26.971722,0.073600,257.561
0.005000,1.600001,70.00,14.711849,0.054200,140.488
0.005000,1.605001,70.00,26.971722,0.058500,257.561
0.005000,1.610001,70.00,22.067772,0.092700,210.732
0.005000,1.615001,70.00,24.519749,0.112300,234.146
0.005000,1.620001,70.00,17.163822,0.084900,163.902
0.005000,1.625001,70.00,26.971722,0.053100,257.561
0.005000,1.630001,70.00,14.711849,0.059100,140.488
0.005000,1.635001,70.00,26.971722,0.068200,257.561
0.005000,1.640001,70.00,17.163822,0.086500,163.902
0.005000,1.645001,70.00,24.519749,0.065900,234.146
0.005000,1.650001,70.00,17.163822,0.069100,163.902
0.005000,1.655001,70.00,24.519749,0.086400,234.146
0.005000,1.660001,70.00,17.163822,0.110700,163.902
0.005000,1.665001,70.00,26.971722,0.092700,257.561
0.005000,1.670001,70.00,19.615799,0.104100,187.317
0.005000,1.675001,70.00,22.067772,0.054100,210.732
0.005000,1.680001,70.00,26.971722,0.053000,257.561
0.005000,1.685001,70.00,19.615799,0.065600,187.317
0.005000,1.690001,70.00,22.067772,0.065500,210.732
0.005000,1.695001,70.00,20.841785,0.067000,199.024
0.005000,1.700001,70.00,25.745735,0.052200,245.854
0.005000,1.705001,70.00,17.163822,0.088300,163.902
0.005000,1.710001,70.00,24.519749,0.080600,234.146
0.005000,1.715001,70.00,17.163822,0.099200,163.902
0.005000,1.720001,70.00,26.971722,0.071500,257.561
0.005000,1.725001,70.00,14.711849,0.049100,140.488
0.005000,1.730001,70.00,26.971722,0.051800,257.561
0.005000,1.735001,70.00,17.163822,0.064900,163.902
0.005000,1.740001,70.00,24.519749,0.079900,234.146
0.005000,1.745001,70.00,17.163822,0.060700,163.902
0.005000,1.750001,70.00,24.519749,0.063000,234.146
0.005000,1.755001,70.00,17.163822,0.089000,163.902
0.005000,1.760001,70.00,26.971722,0.108200,257.561
0.005000,1.765001,70.00,14.711849,0.091700,140.488
0.005000,1.770001,70.00,26.971722,0.097200,257.561
0.005000,1.775001,70.00,17.163822,0.057500,163.902
0.005000,1.780001,70.00,24.519749,0.059100,234.146
0.005000,1.785001,70.00,19.615799,0.068900,187.317
0.005000,1.790001,70.00,25.745735,0.073200,245.854
0.005000,1.795001,70.00,15.937835,0.076600,152.195
0.005000,1.800001,70.00,26.971722,0.060600,257.561
0.005000,1.805001,70.00,19.615799,0.100200,187.317
0.005000,1.810001,70.00,26.971722,0.092500,257.561
0.005000,1.815001,70.00,17.163822,0.111600,163.902
0.005000,1.820001,70.00,24.519749,0.078600,234.146
0.005000,1.825001,70.00,22.067772,0.048200,210.732
0.005000,1.830001,70.00,22.067772,0.057200,210.732
0.005000,1.835001,70.00,19.615799,0.070700,187.317
0.005000,1.840001,70.00,22.067772,0.074600,210.732
0.005000,1.845001,70.00,24.519749,0.056100,234.146
0.005000,1.850001,70.00,17.163822,0.061000,163.902
0.005000,1.855001,70.00,26.971722,0.075800,257.561
0.005000,1.860001,70.00,14.711849,0.099900,140.488
0.005000,1.865001,70.00,26.971722,0.081800,257.561
0.005000,1.870001,70.00,22.067772,0.083400,210.732
0.005000,1.875001,70.00,24.519749,0.051300,234.146
0.005000,1.880001,70.00,17.163822,0.055000,163.902
0.005000,1.885001,70.00,26.971722,0.062100,257.561
0.005000,1.890001,70.00,14.711849,0.066800,140.488
0.005000,1.895001,70.00,26.971722,0.067800,257.561
0.005000,1.900001,70.00,15.937835,0.050800,152.195
0.005000,1.905001,70.00,25.745735,0.104400,245.854
0.005000,1.910001,70.00,17.163822,0.093300,163.902
0.005000,1.915001,70.00,24.519749,0.107700,234.146
0.005000,1.920001,70.00,17.163822,0.074100,163.902
0.005000,1.925001,70.00,26.971722,0.054800,257.561
0.005000,1.930001,70.00,14.711849,0.062700,140.488
0.005000,1.935001,70.00,26.971722,0.081500,257.561
0.005000,1.940001,70.00,17.163822,0.078900,163.902
0.005000,1.945001,70.00,24.519749,0.061800,234.146
0.005000,1.950001,70.00,22.067772,0.063300,210.732
0.005000,1.955001,70.00,25.745735,0.092100,245.854
0.005000,1.960001,70.00,20.841785,0.113200,199.024
0.005000,1.965001,70.00,26.971722,0.086100,257.561
0.005000,1.970001,70.00,19.615799,0.087200,187.317
0.005000,1.975001,70.00,22.067772,0.054700,210.732
0.005000,1.980001,70.00,22.067772,0.063500,210.732
0.005000,1.985001,70.00,19.615799,0.079300,187.317
0.005000,1.990001,70.00,22.067772,0.057400,210.732
0.005000,1.995001,70.00,22.067772,0.061900,210.732
0.005000,2.000001,70.00,24.519749,0.048100,234.146
-0.995000,2.005001,0.00,0.000000,0.000300,0.000
0.005000,2.010001,0.00,0.000000,0.000200,0.000
0.005000,2.015001,0.00,0.000000,0.000100,0.000
0.005000,2.020001,0.00,0.000000,0.000000,0.000
0.005000,2.025001,0.00,0.000000,0.000100,0.000
0.005000,2.030001,0.00,0.000000,0.000000,0.000
0.005000,2.035001,0.00,0.000000,0.000100,0.000
0.005000,2.040001,0.00,0.000000,0.000000,0.000
0.005000,2.045001,0.00,0.000000,0.000200,0.000
0.005000,2.050001,0.00,0.000000,0.000200,0.000
0.005000,2.055001,0.00,0.000000,0.000100,0.000
0.005000,2.060001,0.00,0.000000,-0.000100,0.000
0.005000,2.065001,0.00,0.000000,0.000200,0.000
0.005000,2.070001,0.00,0.000000,0.000200,0.000
0.005000,2.075001,0.00,0.000000,0.000100,0.000
0.005000,2.080001,0.00,0.000000,0.000200,0.000
0.005000,2.085001,0.00,0.000000,0.000300,0.000
0.005000,2.090001,0.00,0.000000,0.000100,0.000
0.005000,2.095001,0.00,0.000000,0.000000,0.000
0.005000,2.100001,0.00,0.000000,0.000200,0.000
0.005000,2.105001,0.00,0.000000,0.000100,0.000
0.005000,2.110001,0.00,0.000000,0.000300,0.000
0.005000,2.115001,0.00,0.000000,0.000100,0.000
0.005000,2.120001,0.00,0.000000,0.000100,0.000
0.005000,2.125001,0.00,0.000000,0.000000,0.000
0.005000,2.130001,0.00,0.000000,0.000100,0.000
0.005000,2.135001,0.00,0.000000,-0.000400,0.000
0.005000,2.140001,0.00,0.000000,0.000100,0.000
0.005000,2.145001,0.00,0.000000,-0.000100,0.000
0.005000,2.150001,0.00,0.000000,0.000000,0.000
0.005000,2.155001,0.00,0.000000,0.000000,0.000
0.005000,2.160001,0.00,0.000000,0.000200,0.000
0.005000,2.165001,0.00,0.000000,0.000200,0.000
0.005000,2.170001,0.00,0.000000,0.000000,0.000
0.005000,2.175001,0.00,0.000000,0.000100,0.000
0.005000,2.180001,0.00,0.000000,0.000400,0.000
0.005000,2.185001,0.00,0.000000,0.000200,0.000
0.005000,2.190001,0.00,0.000000,0.000200,0.000
0.005000,2.195001,0.00,0.000000,0.000100,0.000
0.005000,2.200001,0.00,0.000000,0.000200,0.000
0.005000,2.205001,0.00,0.000000,0.000100,0.000
0.005000,2.210001,0.00,0.000000,0.000000,0.000
0.005000,2.215001,0.00,0.000000,0.000100,0.000
0.005000,2.220001,0.00,0.000000,0.000200,0.000
0.005000,2.225001,0.00,0.000000,0.000100,0.000
0.005000,2.230001,0.00,0.000000,0.000000,0.000
0.005000,2.235001,0.00,0.000000,0.000200,0.000
0.005000,2.240001,0.00,0.000000,0.000100,0.000
0.005000,2.245001,0.00,0.000000,0.000200,0.000
0.005000,2.250001,0.00,0.000000,0.000400,0.000
0.005000,2.255001,0.00,0.000000,0.000100,0.000
0.005000,2.260001,0.00,0.000000,0.000100,0.000
0.005000,2.265001,0.00,0.000000,0.000000,0.000
0.005000,2.270001,0.00,0.000000,0.000000,0.000
0.005000,2.275001,0.00,0.000000,-0.000100,0.000
0.005000,2.280001,0.00,0.000000,0.000200,0.000
0.005000,2.285001,0.00,0.000000,0.000100,0.000
0.005000,2.290001,0.00,0.000000,0.000300,0.000
0.005000,2.295001,0.00,0.000000,0.000500,0.000
0.005000,2.300001,0.00,0.000000,0.000000,0.000
0.005000,2.305001,0.00,0.000000,0.000100,0.000
0.005000,2.310001,0.00,0.000000,-0.000200,0.000
0.005000,2.315001,0.00,0.000000,0.000000,0.000
0.005000,2.320001,0.00,0.000000,0.000100,0.000
0.005000,2.325001,0.00,0.000000,0.000200,0.000
0.005000,2.330001,0.00,0.000000,-0.000100,0.000
0.005000,2.335001,0.00,0.000000,0.000400,0.000
0.005000,2.340001,0.00,0.000000,-0.000100,0.000
0.005000,2.345001,0.00,0.000000,-0.000100,0.000
0.005000,2.350001,0.00,0.000000,0.000100,0.000
0.005000,2.355001,0.00,0.000000,0.000000,0.000
0.005000,2.360001,0.00,0.000000,0.000200,0.000
0.005000,2.365001,0.00,0.000000,0.000100,0.000
0.005000,2.370001,0.00,0.000000,0.000100,0.000
0.005000,2.375001,0.00,0.000000,-0.000100,0.000
0.005000,2.380001,0.00,0.000000,0.000000,0.000
0.005000,2.385001,0.00,0.000000,0.000100,0.000
0.005000,2.390001,0.00,0.000000,0.000400,0.000
0.005000,2.395001,0.00,0.000000,0.000500,0.000
0.005000,2.400001,0.00,0.000000,-0.000100,0.000
0.005000,2.405001,0.00,0.000000,0.000000,0.000
0.005000,2.410001,0.00,0.000000,0.000000,0.000
0.005000,2.415001,0.00,0.000000,0.000200,0.000
0.005000,2.420001,0.00,0.000000,0.000100,0.000
0.005000,2.425001,0.00,0.000000,0.000200,0.000
0.005000,2.430001,0.00,0.000000,0.000100,0.000
0.005000,2.435001,0.00,0.000000,0.000100,0.000
0.005000,2.440001,0.00,0.000000,-0.000100,0.000
0.005000,2.445001,0.00,0.000000,0.000300,0.000
0.005000,2.450001,0.00,0.000000,0.000200,0.000
0.005000,2.455001,0.00,0.000000,0.000300,0.000
0.005000,2.460001,0.00,0.000000,0.000300,0.000
0.005000,2.465001,0.00,0.000000,0.000200,0.000
0.005000,2.470001,0.00,0.000000,0.000100,0.000
0.005000,2.475001,0.00,0.000000,0.000200,0.000
0.005000,2.480001,0.00,0.000000,0.000000,0.000
